concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2801516,2726386,Subsumes,2014-04-22,2099-12-31,
2801516,2726387,Subsumes,2014-04-22,2099-12-31,
2801516,2726389,Subsumes,2014-04-22,2099-12-31,
2801516,2726519,Subsumes,2014-04-22,2099-12-31,
2801516,2726664,Subsumes,2014-04-22,2099-12-31,
2801516,2726665,Subsumes,2014-04-22,2099-12-31,
2801516,2726667,Subsumes,2014-04-22,2099-12-31,
2801516,2726670,Subsumes,2014-04-22,2099-12-31,
2801516,2726672,Subsumes,2014-04-22,2099-12-31,
2801516,2726673,Subsumes,2014-04-22,2099-12-31,
2801516,2726675,Subsumes,2014-04-22,2099-12-31,
2801516,2726823,Subsumes,2014-04-22,2099-12-31,
2801516,2726824,Subsumes,2014-04-22,2099-12-31,
2801516,2726826,Subsumes,2014-04-22,2099-12-31,
2801516,2726829,Subsumes,2014-04-22,2099-12-31,
2801516,2727186,Subsumes,2014-04-22,2099-12-31,
2801516,2807870,Subsumes,2014-04-22,2099-12-31,
2801516,2807893,Subsumes,2014-04-22,2099-12-31,
2801516,2807909,Subsumes,2014-04-22,2099-12-31,
2801516,2812948,Subsumes,2014-04-22,2099-12-31,
2801516,2812961,Subsumes,2014-04-22,2099-12-31,
2801516,2813104,Subsumes,2014-04-22,2099-12-31,
2801516,2813107,Subsumes,2014-04-22,2099-12-31,
2801516,2815374,Subsumes,2014-04-22,2099-12-31,
2801516,2822634,Subsumes,2014-04-22,2099-12-31,
2801516,2822968,Subsumes,2014-04-22,2099-12-31,
2801516,2823132,Subsumes,2014-04-22,2099-12-31,
2801516,2823150,Subsumes,2014-04-22,2099-12-31,
2801516,2827860,Subsumes,2014-04-22,2099-12-31,
2801516,2828013,Subsumes,2014-04-22,2099-12-31,
2801516,2828347,Subsumes,2014-04-22,2099-12-31,
2801516,2836367,Subsumes,2014-04-22,2099-12-31,
2801516,2848474,Subsumes,2014-04-22,2099-12-31,
2801516,2848636,Subsumes,2014-04-22,2099-12-31,
2801516,2852845,Subsumes,2014-04-22,2099-12-31,
2801516,2852986,Subsumes,2014-04-22,2099-12-31,
2801516,2853327,Subsumes,2014-04-22,2099-12-31,
2801516,2853340,Subsumes,2014-04-22,2099-12-31,
2801516,2862173,Subsumes,2014-04-22,2099-12-31,
2801516,2866384,Subsumes,2014-04-22,2099-12-31,
2801516,2874906,Subsumes,2014-04-22,2099-12-31,
2801516,2879962,Subsumes,2014-04-22,2099-12-31,
2801516,2879975,Subsumes,2014-04-22,2099-12-31,
2801516,2880290,Subsumes,2014-04-22,2099-12-31,
2801516,2880291,Subsumes,2014-04-22,2099-12-31,
2801516,2880298,Subsumes,2014-04-22,2099-12-31,
2801516,2880447,Subsumes,2014-04-22,2099-12-31,
2801516,2887784,Subsumes,2014-04-22,2099-12-31,
2801516,2888128,Subsumes,2014-04-22,2099-12-31,
2801516,2893319,Subsumes,2014-04-22,2099-12-31,
2807736,2726388,Subsumes,2014-04-22,2099-12-31,
2807870,2725987,Subsumes,2014-04-22,2099-12-31,
2807870,2725988,Subsumes,2014-04-22,2099-12-31,
2807870,2822969,Subsumes,2014-04-22,2099-12-31,
2807870,2848635,Subsumes,2014-04-22,2099-12-31,
2807870,2861841,Subsumes,2014-04-22,2099-12-31,
2807870,2874559,Is a,2014-04-22,2099-12-31,
2807893,2801516,Is a,2014-04-22,2099-12-31,
2807893,2812961,Is a,2014-04-22,2099-12-31,
2807893,2823132,Is a,2014-04-22,2099-12-31,
2807893,2874559,Is a,2014-04-22,2099-12-31,
2807894,2726830,Subsumes,2014-04-22,2099-12-31,
2807894,2823132,Is a,2014-04-22,2099-12-31,
2807894,2853327,Is a,2014-04-22,2099-12-31,
2807894,2874559,Is a,2014-04-22,2099-12-31,
2807909,2801516,Is a,2014-04-22,2099-12-31,
2807909,2866873,Is a,2014-04-22,2099-12-31,
2807909,2874559,Is a,2014-04-22,2099-12-31,
2807909,2893318,Is a,2014-04-22,2099-12-31,
2812947,2726115,Is a,2014-04-22,2099-12-31,
2812947,2801516,Is a,2014-04-22,2099-12-31,
2812947,2812947,Mapped from,2014-04-22,2099-12-31,
2812947,2812947,Maps to,2014-04-22,2099-12-31,
2812947,2812948,Subsumes,2014-04-22,2099-12-31,
2812948,2801516,Is a,2014-04-22,2099-12-31,
2812948,2812947,Is a,2014-04-22,2099-12-31,
2812948,2812948,Maps to,2014-04-22,2099-12-31,
2812948,2874559,Is a,2014-04-22,2099-12-31,
2812949,2874559,Is a,2014-04-22,2099-12-31,
2812961,2726822,Is a,2014-04-22,2099-12-31,
2812961,2726823,Subsumes,2014-04-22,2099-12-31,
2812961,2726825,Subsumes,2014-04-22,2099-12-31,
2812961,2807893,Subsumes,2014-04-22,2099-12-31,
2812961,2812961,Mapped from,2014-04-22,2099-12-31,
2812961,2853326,Subsumes,2014-04-22,2099-12-31,
2812961,2888127,Subsumes,2014-04-22,2099-12-31,
2812962,2726822,Is a,2014-04-22,2099-12-31,
2812962,2726828,Subsumes,2014-04-22,2099-12-31,
2812962,2801516,Is a,2014-04-22,2099-12-31,
2812962,2812962,Mapped from,2014-04-22,2099-12-31,
2813104,2726663,Is a,2014-04-22,2099-12-31,
2813104,2726664,Subsumes,2014-04-22,2099-12-31,
2813104,2801516,Is a,2014-04-22,2099-12-31,
2813105,2726663,Is a,2014-04-22,2099-12-31,
2813105,2726670,Subsumes,2014-04-22,2099-12-31,
2813105,2801516,Is a,2014-04-22,2099-12-31,
2813105,2813105,Mapped from,2014-04-22,2099-12-31,
2813106,2726672,Subsumes,2014-04-22,2099-12-31,
2813106,2726673,Subsumes,2014-04-22,2099-12-31,
2813106,2726675,Subsumes,2014-04-22,2099-12-31,
2813106,2801516,Is a,2014-04-22,2099-12-31,
2813106,2813106,Mapped from,2014-04-22,2099-12-31,
2813106,2813106,Maps to,2014-04-22,2099-12-31,
2813106,2813107,Subsumes,2014-04-22,2099-12-31,
2813107,2726673,Subsumes,2014-04-22,2099-12-31,
2813107,2801516,Is a,2014-04-22,2099-12-31,
2813107,2813106,Is a,2014-04-22,2099-12-31,
2813107,2813107,Maps to,2014-04-22,2099-12-31,
2813107,2874559,Is a,2014-04-22,2099-12-31,
2813108,2874559,Is a,2014-04-22,2099-12-31,
2813108,2880447,Is a,2014-04-22,2099-12-31,
2815235,2801516,Is a,2014-04-22,2099-12-31,
2815235,2815235,Maps to,2014-04-22,2099-12-31,
2815235,2822634,Subsumes,2014-04-22,2099-12-31,
2815237,2725208,Subsumes,2014-04-22,2099-12-31,
2815374,2725749,Subsumes,2014-04-22,2099-12-31,
2815374,2815374,Mapped from,2014-04-22,2099-12-31,
2815374,2815374,Maps to,2014-04-22,2099-12-31,
2815374,2874559,Is a,2014-04-22,2099-12-31,
2815374,2879962,Is a,2014-04-22,2099-12-31,
2815374,2892976,Subsumes,2014-04-22,2099-12-31,
2822634,2725194,Is a,2014-04-22,2099-12-31,
2822634,2725198,Subsumes,2014-04-22,2099-12-31,
2822634,2852845,Is a,2014-04-22,2099-12-31,
2822634,2874559,Is a,2014-04-22,2099-12-31,
2822635,2725204,Subsumes,2014-04-22,2099-12-31,
2822635,2725206,Subsumes,2014-04-22,2099-12-31,
2822965,2726389,Subsumes,2014-04-22,2099-12-31,
2822967,2725983,Is a,2014-04-22,2099-12-31,
2822967,2725987,Subsumes,2014-04-22,2099-12-31,
2822967,2801516,Is a,2014-04-22,2099-12-31,
2822967,2807870,Is a,2014-04-22,2099-12-31,
2822967,2822967,Mapped from,2014-04-22,2099-12-31,
2822967,2874559,Is a,2014-04-22,2099-12-31,
2822968,2807870,Is a,2014-04-22,2099-12-31,
2822968,2874559,Is a,2014-04-22,2099-12-31,
2822969,2822969,Maps to,2014-04-22,2099-12-31,
2822969,2874559,Is a,2014-04-22,2099-12-31,
2822985,2812949,Subsumes,2014-04-22,2099-12-31,
2822985,2822985,Mapped from,2014-04-22,2099-12-31,
2822985,2822985,Maps to,2014-04-22,2099-12-31,
2822985,2874559,Is a,2014-04-22,2099-12-31,
2823132,2726822,Is a,2014-04-22,2099-12-31,
2823132,2726823,Subsumes,2014-04-22,2099-12-31,
2823132,2726826,Subsumes,2014-04-22,2099-12-31,
2823132,2726828,Subsumes,2014-04-22,2099-12-31,
2823132,2726829,Subsumes,2014-04-22,2099-12-31,
2823132,2801516,Is a,2014-04-22,2099-12-31,
2823132,2807893,Subsumes,2014-04-22,2099-12-31,
2823132,2812961,Subsumes,2014-04-22,2099-12-31,
2823132,2823132,Mapped from,2014-04-22,2099-12-31,
2823132,2823132,Maps to,2014-04-22,2099-12-31,
2823132,2853326,Subsumes,2014-04-22,2099-12-31,
2823132,2853327,Subsumes,2014-04-22,2099-12-31,
2823132,2874906,Subsumes,2014-04-22,2099-12-31,
2823132,2880298,Subsumes,2014-04-22,2099-12-31,
2823132,2888127,Subsumes,2014-04-22,2099-12-31,
2823149,2726519,Subsumes,2014-04-22,2099-12-31,
2823149,2801516,Is a,2014-04-22,2099-12-31,
2823149,2823149,Mapped from,2014-04-22,2099-12-31,
2823149,2893319,Subsumes,2014-04-22,2099-12-31,
2823150,2801516,Is a,2014-04-22,2099-12-31,
2823154,2726663,Is a,2014-04-22,2099-12-31,
2823154,2800259,Is a,2014-04-22,2099-12-31,
2823154,2874559,Is a,2014-04-22,2099-12-31,
2823154,2880447,Is a,2014-04-22,2099-12-31,
2823316,2727186,Subsumes,2014-04-22,2099-12-31,
2823316,2801516,Is a,2014-04-22,2099-12-31,
2823316,2823316,Mapped from,2014-04-22,2099-12-31,
2823316,2862172,Is a,2014-04-22,2099-12-31,
2823316,2893344,Is a,2014-04-22,2099-12-31,
2827860,2725199,Subsumes,2014-04-22,2099-12-31,
2827860,2827860,Mapped from,2014-04-22,2099-12-31,
2828002,2725744,Subsumes,2014-04-22,2099-12-31,
2828002,2725745,Subsumes,2014-04-22,2099-12-31,
2828002,2828002,Maps to,2014-04-22,2099-12-31,
2828002,2887806,Subsumes,2014-04-22,2099-12-31,
2828012,2725620,Is a,2014-04-22,2099-12-31,
2828012,2725636,Subsumes,2014-04-22,2099-12-31,
2828012,2801516,Is a,2014-04-22,2099-12-31,
2828013,2725620,Is a,2014-04-22,2099-12-31,
2828013,2801516,Is a,2014-04-22,2099-12-31,
2828013,2840575,Is a,2014-04-22,2099-12-31,
2828347,2726663,Is a,2014-04-22,2099-12-31,
2828347,2726665,Subsumes,2014-04-22,2099-12-31,
2828347,2801516,Is a,2014-04-22,2099-12-31,
2828347,2828347,Maps to,2014-04-22,2099-12-31,
2836003,2725759,Subsumes,2014-04-22,2099-12-31,
2836331,2726517,Is a,2014-04-22,2099-12-31,
2836331,2726520,Subsumes,2014-04-22,2099-12-31,
2836331,2836331,Maps to,2014-04-22,2099-12-31,
2836331,2866873,Is a,2014-04-22,2099-12-31,
2836331,2874559,Is a,2014-04-22,2099-12-31,
2836334,2726663,Is a,2014-04-22,2099-12-31,
2836334,2726669,Subsumes,2014-04-22,2099-12-31,
2836334,2801516,Is a,2014-04-22,2099-12-31,
2836334,2862016,Subsumes,2014-04-22,2099-12-31,
2836334,2880448,Subsumes,2014-04-22,2099-12-31,
2836367,2727185,Subsumes,2014-04-22,2099-12-31,
2836367,2836367,Mapped from,2014-04-22,2099-12-31,
2836367,2836367,Maps to,2014-04-22,2099-12-31,
2836367,2862172,Is a,2014-04-22,2099-12-31,
2840575,2725638,Subsumes,2014-04-22,2099-12-31,
2840575,2840575,Mapped from,2014-04-22,2099-12-31,
2840575,2874559,Is a,2014-04-22,2099-12-31,
2840575,2879975,Is a,2014-04-22,2099-12-31,
2848304,2725194,Is a,2014-04-22,2099-12-31,
2848304,2801516,Is a,2014-04-22,2099-12-31,
2848304,2827860,Subsumes,2014-04-22,2099-12-31,
2848304,2848304,Mapped from,2014-04-22,2099-12-31,
2848304,2848304,Maps to,2014-04-22,2099-12-31,
2848304,2852845,Is a,2014-04-22,2099-12-31,
2848304,2874559,Is a,2014-04-22,2099-12-31,
2848473,2725636,Subsumes,2014-04-22,2099-12-31,
2848473,2848473,Maps to,2014-04-22,2099-12-31,
2848473,2874559,Is a,2014-04-22,2099-12-31,
2848473,2879975,Is a,2014-04-22,2099-12-31,
2848474,2848474,Mapped from,2014-04-22,2099-12-31,
2848474,2848474,Maps to,2014-04-22,2099-12-31,
2848474,2866542,Subsumes,2014-04-22,2099-12-31,
2848474,2874559,Is a,2014-04-22,2099-12-31,
2848635,2725983,Is a,2014-04-22,2099-12-31,
2848635,2801516,Is a,2014-04-22,2099-12-31,
2848635,2807870,Is a,2014-04-22,2099-12-31,
2848635,2822967,Is a,2014-04-22,2099-12-31,
2848636,2725983,Is a,2014-04-22,2099-12-31,
2848636,2725989,Subsumes,2014-04-22,2099-12-31,
2848636,2801516,Is a,2014-04-22,2099-12-31,
2848636,2807870,Is a,2014-04-22,2099-12-31,
2848636,2822969,Is a,2014-04-22,2099-12-31,
2848636,2848636,Maps to,2014-04-22,2099-12-31,
2852845,2725199,Subsumes,2014-04-22,2099-12-31,
2852845,2815235,Subsumes,2014-04-22,2099-12-31,
2852845,2848304,Subsumes,2014-04-22,2099-12-31,
2852845,2852845,Mapped from,2014-04-22,2099-12-31,
2852845,2852845,Maps to,2014-04-22,2099-12-31,
2852986,2725747,Subsumes,2014-04-22,2099-12-31,
2852986,2799933,Subsumes,2014-04-22,2099-12-31,
2852986,2874559,Is a,2014-04-22,2099-12-31,
2852986,2879962,Is a,2014-04-22,2099-12-31,
2853326,2726824,Subsumes,2014-04-22,2099-12-31,
2853326,2801516,Is a,2014-04-22,2099-12-31,
2853326,2812961,Is a,2014-04-22,2099-12-31,
2853326,2823132,Is a,2014-04-22,2099-12-31,
2853326,2853326,Mapped from,2014-04-22,2099-12-31,
2853326,2853326,Maps to,2014-04-22,2099-12-31,
2853326,2874559,Is a,2014-04-22,2099-12-31,
2853327,2726827,Subsumes,2014-04-22,2099-12-31,
2853327,2726829,Subsumes,2014-04-22,2099-12-31,
2853327,2726830,Subsumes,2014-04-22,2099-12-31,
2853327,2807894,Subsumes,2014-04-22,2099-12-31,
2853327,2812962,Subsumes,2014-04-22,2099-12-31,
2853327,2823132,Is a,2014-04-22,2099-12-31,
2853327,2874559,Is a,2014-04-22,2099-12-31,
2853327,2888128,Subsumes,2014-04-22,2099-12-31,
2853340,2726663,Is a,2014-04-22,2099-12-31,
2853340,2801516,Is a,2014-04-22,2099-12-31,
2853340,2853340,Maps to,2014-04-22,2099-12-31,
2853341,2801516,Is a,2014-04-22,2099-12-31,
2853341,2813106,Is a,2014-04-22,2099-12-31,
2853341,2853341,Mapped from,2014-04-22,2099-12-31,
2853341,2853341,Maps to,2014-04-22,2099-12-31,
2861836,2726385,Subsumes,2014-04-22,2099-12-31,
2861841,2725983,Is a,2014-04-22,2099-12-31,
2861841,2801516,Is a,2014-04-22,2099-12-31,
2861841,2807870,Is a,2014-04-22,2099-12-31,
2861841,2822968,Subsumes,2014-04-22,2099-12-31,
2861841,2861841,Mapped from,2014-04-22,2099-12-31,
2861841,2861841,Maps to,2014-04-22,2099-12-31,
2861841,2874559,Is a,2014-04-22,2099-12-31,
2862016,2726668,Subsumes,2014-04-22,2099-12-31,
2862016,2801516,Is a,2014-04-22,2099-12-31,
2862016,2862016,Mapped from,2014-04-22,2099-12-31,
2862016,2874559,Is a,2014-04-22,2099-12-31,
2862172,2727186,Subsumes,2014-04-22,2099-12-31,
2862172,2801516,Is a,2014-04-22,2099-12-31,
2862172,2862173,Subsumes,2014-04-22,2099-12-31,
2862173,2801516,Is a,2014-04-22,2099-12-31,
2862173,2836367,Subsumes,2014-04-22,2099-12-31,
2862173,2862172,Is a,2014-04-22,2099-12-31,
2862173,2862173,Maps to,2014-04-22,2099-12-31,
2866384,2725194,Is a,2014-04-22,2099-12-31,
2866384,2725200,Subsumes,2014-04-22,2099-12-31,
2866384,2801516,Is a,2014-04-22,2099-12-31,
2866384,2866384,Maps to,2014-04-22,2099-12-31,
2866542,2725620,Is a,2014-04-22,2099-12-31,
2866542,2801516,Is a,2014-04-22,2099-12-31,
2866873,2726517,Is a,2014-04-22,2099-12-31,
2866873,2726520,Subsumes,2014-04-22,2099-12-31,
2866873,2823149,Subsumes,2014-04-22,2099-12-31,
2866873,2836331,Subsumes,2014-04-22,2099-12-31,
2866873,2866873,Maps to,2014-04-22,2099-12-31,
2866873,2874559,Is a,2014-04-22,2099-12-31,
2874559,2725198,Subsumes,2014-04-22,2099-12-31,
2874559,2725200,Subsumes,2014-04-22,2099-12-31,
2874559,2725206,Subsumes,2014-04-22,2099-12-31,
2874559,2725208,Subsumes,2014-04-22,2099-12-31,
2874559,2725637,Subsumes,2014-04-22,2099-12-31,
2874559,2725638,Subsumes,2014-04-22,2099-12-31,
2874559,2725746,Subsumes,2014-04-22,2099-12-31,
2874559,2725748,Subsumes,2014-04-22,2099-12-31,
2874559,2725749,Subsumes,2014-04-22,2099-12-31,
2874559,2725756,Subsumes,2014-04-22,2099-12-31,
2874559,2725759,Subsumes,2014-04-22,2099-12-31,
2874559,2725762,Subsumes,2014-04-22,2099-12-31,
2874559,2725987,Subsumes,2014-04-22,2099-12-31,
2874559,2725989,Subsumes,2014-04-22,2099-12-31,
2874559,2726132,Subsumes,2014-04-22,2099-12-31,
2874559,2726133,Subsumes,2014-04-22,2099-12-31,
2874559,2726381,Subsumes,2014-04-22,2099-12-31,
2874559,2726382,Subsumes,2014-04-22,2099-12-31,
2874559,2726384,Subsumes,2014-04-22,2099-12-31,
2874559,2726387,Subsumes,2014-04-22,2099-12-31,
2874559,2726389,Subsumes,2014-04-22,2099-12-31,
2874559,2726519,Subsumes,2014-04-22,2099-12-31,
2874559,2726520,Subsumes,2014-04-22,2099-12-31,
2874559,2726665,Subsumes,2014-04-22,2099-12-31,
2874559,2726667,Subsumes,2014-04-22,2099-12-31,
2874559,2726668,Subsumes,2014-04-22,2099-12-31,
2874559,2726670,Subsumes,2014-04-22,2099-12-31,
2874559,2726673,Subsumes,2014-04-22,2099-12-31,
2874559,2726675,Subsumes,2014-04-22,2099-12-31,
2874559,2726824,Subsumes,2014-04-22,2099-12-31,
2874559,2726826,Subsumes,2014-04-22,2099-12-31,
2874559,2726827,Subsumes,2014-04-22,2099-12-31,
2874559,2726829,Subsumes,2014-04-22,2099-12-31,
2874559,2807870,Subsumes,2014-04-22,2099-12-31,
2874559,2807894,Subsumes,2014-04-22,2099-12-31,
2874559,2807909,Subsumes,2014-04-22,2099-12-31,
2874559,2812948,Subsumes,2014-04-22,2099-12-31,
2874559,2812949,Subsumes,2014-04-22,2099-12-31,
2874559,2812962,Subsumes,2014-04-22,2099-12-31,
2874559,2813105,Subsumes,2014-04-22,2099-12-31,
2874559,2813107,Subsumes,2014-04-22,2099-12-31,
2874559,2813108,Subsumes,2014-04-22,2099-12-31,
2874559,2815374,Subsumes,2014-04-22,2099-12-31,
2874559,2822634,Subsumes,2014-04-22,2099-12-31,
2874559,2822968,Subsumes,2014-04-22,2099-12-31,
2874559,2823132,Subsumes,2014-04-22,2099-12-31,
2874559,2823154,Subsumes,2014-04-22,2099-12-31,
2874559,2827860,Subsumes,2014-04-22,2099-12-31,
2874559,2828013,Subsumes,2014-04-22,2099-12-31,
2874559,2828347,Subsumes,2014-04-22,2099-12-31,
2874559,2836367,Subsumes,2014-04-22,2099-12-31,
2874559,2840575,Subsumes,2014-04-22,2099-12-31,
2874559,2848636,Subsumes,2014-04-22,2099-12-31,
2874559,2852845,Subsumes,2014-04-22,2099-12-31,
2874559,2852986,Subsumes,2014-04-22,2099-12-31,
2874559,2853327,Subsumes,2014-04-22,2099-12-31,
2874559,2853340,Subsumes,2014-04-22,2099-12-31,
2874559,2853341,Subsumes,2014-04-22,2099-12-31,
2874559,2862173,Subsumes,2014-04-22,2099-12-31,
2874559,2874906,Subsumes,2014-04-22,2099-12-31,
2874559,2874928,Subsumes,2014-04-22,2099-12-31,
2874559,2879962,Subsumes,2014-04-22,2099-12-31,
2874559,2880291,Subsumes,2014-04-22,2099-12-31,
2874559,2880447,Subsumes,2014-04-22,2099-12-31,
2874559,2887784,Subsumes,2014-04-22,2099-12-31,
2874559,2888128,Subsumes,2014-04-22,2099-12-31,
2874559,2893319,Subsumes,2014-04-22,2099-12-31,
2874575,2725206,Subsumes,2014-04-22,2099-12-31,
2874906,2726822,Is a,2014-04-22,2099-12-31,
2874906,2726825,Subsumes,2014-04-22,2099-12-31,
2874906,2874906,Mapped from,2014-04-22,2099-12-31,
2874928,2726671,Subsumes,2014-04-22,2099-12-31,
2874928,2836334,Is a,2014-04-22,2099-12-31,
2874928,2874559,Is a,2014-04-22,2099-12-31,
2874928,2880447,Is a,2014-04-22,2099-12-31,
2874929,2874559,Is a,2014-04-22,2099-12-31,
2874929,2874929,Mapped from,2014-04-22,2099-12-31,
2874929,2880447,Is a,2014-04-22,2099-12-31,
2879962,2725745,Subsumes,2014-04-22,2099-12-31,
2879962,2725747,Subsumes,2014-04-22,2099-12-31,
2879962,2725748,Subsumes,2014-04-22,2099-12-31,
2879962,2801516,Is a,2014-04-22,2099-12-31,
2879962,2815374,Subsumes,2014-04-22,2099-12-31,
2879962,2828002,Subsumes,2014-04-22,2099-12-31,
2879962,2879962,Mapped from,2014-04-22,2099-12-31,
2879962,2887806,Subsumes,2014-04-22,2099-12-31,
2879962,2892976,Subsumes,2014-04-22,2099-12-31,
2879975,2725638,Subsumes,2014-04-22,2099-12-31,
2879975,2828012,Subsumes,2014-04-22,2099-12-31,
2879975,2840575,Subsumes,2014-04-22,2099-12-31,
2879975,2848473,Subsumes,2014-04-22,2099-12-31,
2879975,2874559,Is a,2014-04-22,2099-12-31,
2879975,2879975,Mapped from,2014-04-22,2099-12-31,
2879975,2879975,Maps to,2014-04-22,2099-12-31,
2880131,2726389,Subsumes,2014-04-22,2099-12-31,
2880290,2726115,Is a,2014-04-22,2099-12-31,
2880290,2801516,Is a,2014-04-22,2099-12-31,
2880290,2880290,Maps to,2014-04-22,2099-12-31,
2880290,2880291,Subsumes,2014-04-22,2099-12-31,
2880291,2726133,Subsumes,2014-04-22,2099-12-31,
2880291,2801516,Is a,2014-04-22,2099-12-31,
2880291,2874559,Is a,2014-04-22,2099-12-31,
2880291,2880290,Is a,2014-04-22,2099-12-31,
2880298,2726822,Is a,2014-04-22,2099-12-31,
2880298,2726829,Subsumes,2014-04-22,2099-12-31,
2880298,2801516,Is a,2014-04-22,2099-12-31,
2880298,2880298,Maps to,2014-04-22,2099-12-31,
2880447,2726663,Is a,2014-04-22,2099-12-31,
2880447,2726664,Subsumes,2014-04-22,2099-12-31,
2880447,2726667,Subsumes,2014-04-22,2099-12-31,
2880447,2726669,Subsumes,2014-04-22,2099-12-31,
2880447,2726672,Subsumes,2014-04-22,2099-12-31,
2880447,2726674,Subsumes,2014-04-22,2099-12-31,
2880447,2726675,Subsumes,2014-04-22,2099-12-31,
2880447,2800259,Subsumes,2014-04-22,2099-12-31,
2880447,2801516,Is a,2014-04-22,2099-12-31,
2880447,2813104,Subsumes,2014-04-22,2099-12-31,
2880447,2813106,Subsumes,2014-04-22,2099-12-31,
2880447,2813107,Subsumes,2014-04-22,2099-12-31,
2880447,2828347,Subsumes,2014-04-22,2099-12-31,
2880447,2836334,Subsumes,2014-04-22,2099-12-31,
2880447,2853340,Subsumes,2014-04-22,2099-12-31,
2880447,2862016,Subsumes,2014-04-22,2099-12-31,
2880447,2874929,Subsumes,2014-04-22,2099-12-31,
2880447,2880447,Mapped from,2014-04-22,2099-12-31,
2880447,2880447,Maps to,2014-04-22,2099-12-31,
2880448,2726663,Is a,2014-04-22,2099-12-31,
2880448,2726669,Subsumes,2014-04-22,2099-12-31,
2880448,2801516,Is a,2014-04-22,2099-12-31,
2880448,2880448,Mapped from,2014-04-22,2099-12-31,
2887784,2725194,Is a,2014-04-22,2099-12-31,
2887784,2725200,Subsumes,2014-04-22,2099-12-31,
2887784,2801516,Is a,2014-04-22,2099-12-31,
2887784,2866384,Subsumes,2014-04-22,2099-12-31,
2887784,2887784,Mapped from,2014-04-22,2099-12-31,
2887784,2887784,Maps to,2014-04-22,2099-12-31,
2887806,2725744,Subsumes,2014-04-22,2099-12-31,
2887806,2874559,Is a,2014-04-22,2099-12-31,
2887806,2879962,Is a,2014-04-22,2099-12-31,
2887806,2887806,Maps to,2014-04-22,2099-12-31,
2888113,2726133,Subsumes,2014-04-22,2099-12-31,
2888113,2801516,Is a,2014-04-22,2099-12-31,
2888113,2812948,Subsumes,2014-04-22,2099-12-31,
2888113,2812949,Subsumes,2014-04-22,2099-12-31,
2888113,2874559,Is a,2014-04-22,2099-12-31,
2888113,2880291,Subsumes,2014-04-22,2099-12-31,
2888113,2888113,Mapped from,2014-04-22,2099-12-31,
2888113,2888113,Maps to,2014-04-22,2099-12-31,
2888127,2726822,Is a,2014-04-22,2099-12-31,
2888127,2726826,Subsumes,2014-04-22,2099-12-31,
2888127,2801516,Is a,2014-04-22,2099-12-31,
2888128,2726822,Is a,2014-04-22,2099-12-31,
2888128,2801516,Is a,2014-04-22,2099-12-31,
2888128,2888128,Maps to,2014-04-22,2099-12-31,
2892976,2725737,Is a,2014-04-22,2099-12-31,
2892976,2725748,Subsumes,2014-04-22,2099-12-31,
2892976,2725749,Subsumes,2014-04-22,2099-12-31,
2892976,2801516,Is a,2014-04-22,2099-12-31,
2892976,2815374,Is a,2014-04-22,2099-12-31,
2892976,2874559,Is a,2014-04-22,2099-12-31,
2892976,2879962,Is a,2014-04-22,2099-12-31,
2892976,2892976,Mapped from,2014-04-22,2099-12-31,
2892976,2892976,Maps to,2014-04-22,2099-12-31,
2892977,2725759,Subsumes,2014-04-22,2099-12-31,
2892977,2725762,Subsumes,2014-04-22,2099-12-31,
2893142,2726381,Subsumes,2014-04-22,2099-12-31,
2893143,2726384,Subsumes,2014-04-22,2099-12-31,
2893318,2801516,Is a,2014-04-22,2099-12-31,
2893318,2807909,Subsumes,2014-04-22,2099-12-31,
2893318,2874559,Is a,2014-04-22,2099-12-31,
2893318,2893318,Mapped from,2014-04-22,2099-12-31,
2893319,2726519,Subsumes,2014-04-22,2099-12-31,
2893319,2801516,Is a,2014-04-22,2099-12-31,
